,canvasUserId,problemID,stepID,hintID,eventType,isCorrect,firstAttempt,time,skills
420,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use16,a4d2b33use16a,,answerStep,False,True,2022-03-30 03:35:01.170,['identify_and_combine_like_terms']
421,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use16,a4d2b33use16a,,answerStep,False,False,2022-03-30 03:35:02.673,['identify_and_combine_like_terms']
422,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use16,a4d2b33use16a,,answerStep,False,False,2022-03-30 03:35:04.125,['identify_and_combine_like_terms']
423,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use16,a4d2b33use16a,,answerStep,True,False,2022-03-30 03:35:05.613,['identify_and_combine_like_terms']
424,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang13,afb3ccdlang13a,,answerStep,True,True,2022-03-30 03:35:19.836,['identify_and_combine_like_terms']
425,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,afb3ccdlang7a-h1,unlockHint,,,2022-03-30 03:36:19.400,['identify_and_combine_like_terms']
426,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,afb3ccdlang7a-h2,unlockHint,,,2022-03-30 03:36:20.080,['identify_and_combine_like_terms']
427,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,afb3ccdlang7a-h2,unlockHint,,,2022-03-30 03:36:21.104,['identify_and_combine_like_terms']
428,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,,answerStep,False,True,2022-03-30 03:37:12.590,['identify_and_combine_like_terms']
429,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,,answerStep,False,False,2022-03-30 03:37:19.335,['identify_and_combine_like_terms']
430,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,,answerStep,False,False,2022-03-30 03:38:42.362,['identify_and_combine_like_terms']
431,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,,answerStep,False,False,2022-03-30 03:39:04.304,['identify_and_combine_like_terms']
432,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,,answerStep,False,False,2022-03-30 03:39:18.429,['identify_and_combine_like_terms']
433,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang7,afb3ccdlang7a,,answerStep,True,False,2022-03-30 03:40:13.865,['identify_and_combine_like_terms']
434,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use30,a4d2b33use30a,,answerStep,True,True,2022-03-30 03:40:24.676,['simplify_expressions_using_the_order_of_operations']
435,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use30,a4d2b33use30b,,answerStep,True,True,2022-03-30 03:40:30.221,['simplify_expressions_using_the_order_of_operations']
436,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use2,a4d2b33use2a,,answerStep,True,True,2022-03-30 03:40:39.329,['evaluate_an_expression']
437,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use2,a4d2b33use2b,,answerStep,True,True,2022-03-30 03:40:49.723,['evaluate_an_expression']
438,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use33,a4d2b33use33a,,answerStep,True,True,2022-03-30 03:41:16.848,['simplify_expressions_using_the_order_of_operations']
439,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use1,a4d2b33use1a,,answerStep,True,True,2022-03-30 03:41:30.345,['evaluate_an_expression']
440,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use1,a4d2b33use1b,,answerStep,True,True,2022-03-30 03:41:40.520,['evaluate_an_expression']
441,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang28,afb3ccdlang28a,,answerStep,True,True,2022-03-30 03:41:52.465,['simplify_expressions_using_the_order_of_operations']
442,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use24,a4d2b33use24a,,answerStep,False,True,2022-03-30 03:42:20.958,['simplify_expressions_using_the_order_of_operations']
443,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use24,a4d2b33use24a,,answerStep,True,False,2022-03-30 03:43:26.772,['simplify_expressions_using_the_order_of_operations']
444,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang18,afb3ccdlang18a,,answerStep,True,True,2022-03-30 03:43:53.001,['simplify_expressions_using_the_order_of_operations']
445,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang25,afb3ccdlang25a,,answerStep,True,True,2022-03-30 03:44:20.515,['simplify_expressions_using_the_order_of_operations']
446,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use10,a4d2b33use10a,,answerStep,True,True,2022-03-30 03:44:30.955,['evaluate_an_expression']
447,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use10,a4d2b33use10b,,answerStep,True,True,2022-03-30 03:44:42.362,['evaluate_an_expression']
448,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use34,a4d2b33use34a,,answerStep,True,True,2022-03-30 03:45:04.218,['simplify_expressions_using_the_order_of_operations']
449,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang16,afb3ccdlang16a,,answerStep,True,True,2022-03-30 03:45:22.636,['simplify_expressions_using_the_order_of_operations']
450,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use9,a4d2b33use9a,,answerStep,True,True,2022-03-30 03:45:31.384,['evaluate_an_expression']
451,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use9,a4d2b33use9b,,answerStep,True,True,2022-03-30 03:45:41.063,['evaluate_an_expression']
452,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang22,afb3ccdlang22a,,answerStep,True,True,2022-03-30 03:46:01.891,['simplify_expressions_using_the_order_of_operations']
453,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang20,afb3ccdlang20a,,answerStep,True,True,2022-03-30 03:46:19.957,['simplify_expressions_using_the_order_of_operations']
454,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use3,a4d2b33use3a,,answerStep,True,True,2022-03-30 03:46:45.083,['evaluate_an_expression']
455,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang4,afb3ccdlang4a,,answerStep,False,True,2022-03-30 03:47:06.893,['simplify_expressions_using_the_order_of_operations']
456,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang4,afb3ccdlang4a,,answerStep,True,False,2022-03-30 03:47:19.854,['simplify_expressions_using_the_order_of_operations']
457,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang30,afb3ccdlang30a,,answerStep,True,True,2022-03-30 03:47:52.246,['simplify_expressions_using_the_order_of_operations']
458,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang31,afb3ccdlang31a,,answerStep,True,True,2022-03-30 03:48:28.936,['simplify_expressions_using_the_order_of_operations']
459,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use12,a4d2b33use12a,,answerStep,True,True,2022-03-30 03:48:53.845,['evaluate_an_expression']
460,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang17,afb3ccdlang17a,,answerStep,True,True,2022-03-30 03:49:11.028,['simplify_expressions_using_the_order_of_operations']
461,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use11,a4d2b33use11a,,answerStep,True,True,2022-03-30 03:49:34.693,['evaluate_an_expression']
462,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang12,afb3ccdlang12a,,answerStep,True,True,2022-03-30 03:49:49.832,['simplify_expressions_using_the_order_of_operations']
463,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang26,afb3ccdlang26a,,answerStep,True,True,2022-03-30 03:50:20.142,['simplify_expressions_using_the_order_of_operations']
464,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang19,afb3ccdlang19a,,answerStep,True,True,2022-03-30 03:50:39.625,['simplify_expressions_using_the_order_of_operations']
465,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang21,afb3ccdlang21a,,answerStep,True,True,2022-03-30 03:50:58.536,['simplify_expressions_using_the_order_of_operations']
466,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang11,afb3ccdlang11a,,answerStep,True,True,2022-03-30 03:51:21.587,['simplify_expressions_using_the_order_of_operations']
467,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use36,a4d2b33use36a,,answerStep,True,True,2022-03-30 03:51:47.022,['simplify_expressions_using_the_order_of_operations']
468,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang24,afb3ccdlang24a,,answerStep,True,True,2022-03-30 03:52:12.746,['simplify_expressions_using_the_order_of_operations']
469,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,,answerStep,False,True,2022-03-30 03:52:52.716,['simplify_expressions_using_the_order_of_operations']
470,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h1,unlockHint,,,2022-03-30 03:53:19.528,['simplify_expressions_using_the_order_of_operations']
471,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h2,unlockHint,,,2022-03-30 03:53:20.283,['simplify_expressions_using_the_order_of_operations']
472,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h2,unlockHint,,,2022-03-30 03:53:22.137,['simplify_expressions_using_the_order_of_operations']
473,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,,answerStep,False,False,2022-03-30 03:53:32.884,['simplify_expressions_using_the_order_of_operations']
474,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h2,unlockHint,,,2022-03-30 03:54:17.930,['simplify_expressions_using_the_order_of_operations']
475,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h2,hintScaffoldLog,False,,2022-03-30 03:54:22.471,['simplify_expressions_using_the_order_of_operations']
476,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h3,unlockHint,,,2022-03-30 03:54:23.696,['simplify_expressions_using_the_order_of_operations']
477,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h4,unlockHint,,,2022-03-30 03:54:25.042,['simplify_expressions_using_the_order_of_operations']
478,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h4,hintScaffoldLog,False,,2022-03-30 03:54:28.958,['simplify_expressions_using_the_order_of_operations']
479,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h5,unlockHint,,,2022-03-30 03:54:30.064,['simplify_expressions_using_the_order_of_operations']
480,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h5,unlockHint,,,2022-03-30 03:54:36.273,['simplify_expressions_using_the_order_of_operations']
481,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h5,hintScaffoldLog,False,,2022-03-30 03:54:37.062,['simplify_expressions_using_the_order_of_operations']
482,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h6,unlockHint,,,2022-03-30 03:54:38.224,['simplify_expressions_using_the_order_of_operations']
483,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h7,unlockHint,,,2022-03-30 03:54:39.544,['simplify_expressions_using_the_order_of_operations']
484,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h7,hintScaffoldLog,False,,2022-03-30 03:54:46.628,['simplify_expressions_using_the_order_of_operations']
485,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h7,hintScaffoldLog,False,,2022-03-30 03:55:08.681,['simplify_expressions_using_the_order_of_operations']
486,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h8,unlockHint,,,2022-03-30 03:55:09.776,['simplify_expressions_using_the_order_of_operations']
487,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h9,unlockHint,,,2022-03-30 03:55:12.018,['simplify_expressions_using_the_order_of_operations']
488,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h9,hintScaffoldLog,False,,2022-03-30 03:55:18.930,['simplify_expressions_using_the_order_of_operations']
489,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,afb3ccdlang5a-h9,unlockHint,,,2022-03-30 03:55:20.602,['simplify_expressions_using_the_order_of_operations']
490,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang5,afb3ccdlang5a,,answerStep,True,False,2022-03-30 03:55:25.017,['simplify_expressions_using_the_order_of_operations']
491,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang27,afb3ccdlang27a,,answerStep,True,True,2022-03-30 03:55:57.508,['simplify_expressions_using_the_order_of_operations']
492,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,,answerStep,False,True,2022-03-30 03:56:20.768,['simplify_expressions_using_the_order_of_operations']
493,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,,answerStep,False,False,2022-03-30 03:57:41.740,['simplify_expressions_using_the_order_of_operations']
494,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,afb3ccdlang32a-h1,unlockHint,,,2022-03-30 03:57:44.603,['simplify_expressions_using_the_order_of_operations']
495,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,afb3ccdlang32a-h2,unlockHint,,,2022-03-30 03:57:45.429,['simplify_expressions_using_the_order_of_operations']
496,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,afb3ccdlang32a-h2,unlockHint,,,2022-03-30 03:57:47.509,['simplify_expressions_using_the_order_of_operations']
497,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,,answerStep,False,False,2022-03-30 03:57:51.246,['simplify_expressions_using_the_order_of_operations']
498,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang32,afb3ccdlang32a,,answerStep,True,False,2022-03-30 03:57:54.610,['simplify_expressions_using_the_order_of_operations']
499,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang23,afb3ccdlang23a,,answerStep,False,True,2022-03-30 03:58:15.889,['simplify_expressions_using_the_order_of_operations']
500,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang23,afb3ccdlang23a,afb3ccdlang23a-h1,unlockHint,,,2022-03-30 03:58:53.656,['simplify_expressions_using_the_order_of_operations']
501,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang23,afb3ccdlang23a,afb3ccdlang23a-h2,unlockHint,,,2022-03-30 03:58:54.593,['simplify_expressions_using_the_order_of_operations']
502,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang23,afb3ccdlang23a,afb3ccdlang23a-h2,unlockHint,,,2022-03-30 03:58:56.124,['simplify_expressions_using_the_order_of_operations']
503,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang23,afb3ccdlang23a,,answerStep,True,False,2022-03-30 03:58:59.936,['simplify_expressions_using_the_order_of_operations']
504,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use23,a4d2b33use23a,,answerStep,True,True,2022-03-30 03:59:17.902,['simplify_expressions_using_the_order_of_operations']
505,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,afb3ccdlang29,afb3ccdlang29a,,answerStep,True,True,2022-03-30 03:59:31.541,['simplify_expressions_using_the_order_of_operations']
506,aaf8e7a1f1b767b5fdcb7ef73276814f810e639f,a4d2b33use35,a4d2b33use35a,,answerStep,True,True,2022-03-30 03:59:57.707,['simplify_expressions_using_the_order_of_operations']
507,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1a,,answerStep,False,True,2022-03-30 23:38:41.707,['multiply_and_divide_integers']
508,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1a,,answerStep,True,False,2022-03-30 23:38:50.164,['multiply_and_divide_integers']
509,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,,answerStep,False,True,2022-03-30 23:38:56.990,['multiply_and_divide_integers']
510,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,a975ae1MultDivInts1b-h1,unlockHint,,,2022-03-30 23:39:09.420,['multiply_and_divide_integers']
511,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,a975ae1MultDivInts1b-h2,unlockHint,,,2022-03-30 23:39:15.848,['multiply_and_divide_integers']
512,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,a975ae1MultDivInts1b-h2,hintScaffoldLog,False,,2022-03-30 23:39:20.959,['multiply_and_divide_integers']
513,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,a975ae1MultDivInts1b-h3,unlockHint,,,2022-03-30 23:39:24.564,['multiply_and_divide_integers']
514,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,,answerStep,False,False,2022-03-30 23:39:43.248,['multiply_and_divide_integers']
515,46b7f41636f9d82b419bc0e65f0320ad55900c47,a975ae1MultDivInts1,a975ae1MultDivInts1b,,answerStep,True,False,2022-03-30 23:39:49.887,['multiply_and_divide_integers']
516,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log4,ab50a95log4a,,answerStep,True,True,2022-04-12 03:59:33.228,['converting_from_exponential_form_to_logarithmic_form']
517,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log4,ab50a95log4b,,answerStep,True,True,2022-04-12 03:59:45.367,['converting_from_exponential_form_to_logarithmic_form']
518,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log4,ab50a95log4c,,answerStep,True,True,2022-04-12 03:59:49.321,['converting_from_exponential_form_to_logarithmic_form']
519,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log1,ab50a95log1a,,answerStep,True,True,2022-04-12 04:00:06.609,['converting_from_logarithmic_form_to_exponential_form']
520,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log1,ab50a95log1b,,answerStep,False,True,2022-04-12 04:00:19.347,['converting_from_logarithmic_form_to_exponential_form']
521,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log1,ab50a95log1b,,answerStep,True,False,2022-04-12 04:00:21.850,['converting_from_logarithmic_form_to_exponential_form']
522,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log28,ab50a95log28a,,answerStep,False,True,2022-04-12 04:00:52.595,['evaluating_logarithms']
523,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log28,ab50a95log28a,,answerStep,False,False,2022-04-12 04:01:50.786,['evaluating_logarithms']
524,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log28,ab50a95log28a,,answerStep,True,False,2022-04-12 04:03:05.204,['evaluating_logarithms']
525,c792790394938489e0d4d00f7ceed64fcd605a5e,ab50a95log28,ab50a95log28b,,answerStep,True,True,2022-04-12 04:03:55.057,['evaluating_logarithms']
526,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog14,a512f5aexplog14a,,answerStep,True,True,2022-04-15 16:04:21.303,['exponential_and_logarithmic_equations']
527,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog19,a512f5aexplog19a,,answerStep,False,True,2022-04-15 16:07:20.214,['using_like_bases_to_solve_exponential_equations']
528,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog19,a512f5aexplog19a,,answerStep,True,False,2022-04-15 16:08:08.797,['using_like_bases_to_solve_exponential_equations']
529,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog25,a512f5aexplog25a,,answerStep,False,True,2022-04-15 16:09:27.368,['using_the_definition_of_a_logarithm_to_solve_logarithmic_equations']
530,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog25,a512f5aexplog25a,,answerStep,False,False,2022-04-15 16:09:58.587,['using_the_definition_of_a_logarithm_to_solve_logarithmic_equations']
531,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog25,a512f5aexplog25a,,answerStep,True,False,2022-04-15 16:11:27.463,['using_the_definition_of_a_logarithm_to_solve_logarithmic_equations']
532,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog17,a512f5aexplog17a,,answerStep,True,True,2022-04-15 16:12:11.172,['using_like_bases_to_solve_exponential_equations']
533,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog24,a512f5aexplog24a,,answerStep,True,True,2022-04-15 16:12:34.320,['using_the_definition_of_a_logarithm_to_solve_logarithmic_equations']
534,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog16,a512f5aexplog16a,,answerStep,False,True,2022-04-15 16:13:33.312,['exponential_and_logarithmic_equations']
535,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog16,a512f5aexplog16a,,answerStep,False,False,2022-04-15 16:15:37.954,['exponential_and_logarithmic_equations']
536,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog16,a512f5aexplog16a,,answerStep,True,False,2022-04-15 16:16:05.290,['exponential_and_logarithmic_equations']
537,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog5,a512f5aexplog5a,,answerStep,True,True,2022-04-15 16:16:33.083,['exponential_and_logarithmic_equations']
538,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog21,a512f5aexplog21a,,answerStep,True,True,2022-04-15 16:17:21.551,['using_like_bases_to_solve_exponential_equations']
539,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog26,a512f5aexplog26a,,answerStep,False,True,2022-04-15 16:19:20.690,['using_the_definition_of_a_logarithm_to_solve_logarithmic_equations']
540,54c4f2023067db67118f606380a1570bfe17c883,a512f5aexplog26,a512f5aexplog26a,,answerStep,False,False,2022-04-15 16:20:24.651,['using_the_definition_of_a_logarithm_to_solve_logarithmic_equations']
541,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,,answerStep,False,True,2022-04-17 03:50:23.290,['systemeqs_of_linear_equations:_two_variables']
542,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,,answerStep,False,False,2022-04-17 03:50:45.034,['systemeqs_of_linear_equations:_two_variables']
543,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,ab8b840systemeqs16a-h1,unlockHint,,,2022-04-17 03:54:24.092,['systemeqs_of_linear_equations:_two_variables']
544,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,,answerStep,False,False,2022-04-17 03:55:29.373,['systemeqs_of_linear_equations:_two_variables']
545,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,ab8b840systemeqs16a-h2,unlockHint,,,2022-04-17 03:55:52.032,['systemeqs_of_linear_equations:_two_variables']
546,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,ab8b840systemeqs16a-h2,hintScaffoldLog,False,,2022-04-17 03:56:15.664,['systemeqs_of_linear_equations:_two_variables']
547,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,ab8b840systemeqs16a-h2,hintScaffoldLog,False,,2022-04-17 03:57:34.636,['systemeqs_of_linear_equations:_two_variables']
548,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs16,ab8b840systemeqs16a,ab8b840systemeqs16a-h2,hintScaffoldLog,False,,2022-04-17 03:59:12.564,['systemeqs_of_linear_equations:_two_variables']
549,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeq8,ab8b840systemeq8a,,answerStep,False,True,2022-04-18 16:22:51.253,['systems_of_linear_equations:_two_variables']
550,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeq8,ab8b840systemeq8a,,answerStep,False,False,2022-04-18 16:23:35.920,['systems_of_linear_equations:_two_variables']
551,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeq8,ab8b840systemeq8a,,answerStep,False,False,2022-04-18 16:26:40.834,['systems_of_linear_equations:_two_variables']
552,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeq8,ab8b840systemeq8a,,answerStep,True,False,2022-04-18 16:38:39.288,['systems_of_linear_equations:_two_variables']
553,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs13,ab8b840systemeqs13a,,answerStep,True,True,2022-04-18 16:40:21.771,['systemeqs_of_linear_equations:_two_variables']
554,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systems10,ab8b840systems10a,,answerStep,False,True,2022-04-18 16:44:23.097,['systems_of_linear_equations:_two_variables']
555,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systems10,ab8b840systems10a,,answerStep,True,False,2022-04-18 16:44:28.868,['systems_of_linear_equations:_two_variables']
556,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeq4,ab8b840systemeq4a,,answerStep,True,True,2022-04-18 16:52:55.192,['systems_of_linear_equations:_two_variables']
557,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeqs9,ab8b840systemeqs9a,,answerStep,True,True,2022-04-18 16:53:26.530,['systemeqs_of_linear_equations:_two_variables']
558,54c4f2023067db67118f606380a1570bfe17c883,ab8b840systemeq5,ab8b840systemeq5a,,answerStep,True,True,2022-04-18 16:53:52.981,['systems_of_linear_equations:_two_variables']
559,54c4f2023067db67118f606380a1570bfe17c883,ac561a1systems27,ac561a1systems27a,,answerStep,True,True,2022-04-23 05:25:11.538,['solving_a_system_of_nonlinear_equations']
560,54c4f2023067db67118f606380a1570bfe17c883,ac561a1systems27,ac561a1systems27b,,answerStep,True,True,2022-04-23 05:26:07.570,['solving_a_system_of_nonlinear_equations']
